x,y,z,cluster
0.463752592,-3.343837781,0.893201431,2
0.464984013,-3.386016771,1.017268121,2
0.482751373,-3.389477934,1.026980743,2
0.501964141,-3.352340499,0.921895802,2
0.527890241,-3.403006427,1.071283607,2
0.530635686,-3.408393999,1.087882772,2
0.536444613,-3.419541125,1.121079809,2
0.578853067,-3.357320471,0.937278963,2
0.580194809,-3.42262795,1.123872546,2
0.583510109,-3.344928139,0.897211038,2
0.585955679,-3.384781768,1.018830133,2
0.596139364,-3.407656907,1.084253124,2
0.604067766,-3.373097324,0.9796967,2
0.633975251,-3.386135749,1.014282764,2
0.642796269,-3.344381172,0.903367379,2
0.653751472,-3.405954463,1.08015964,2
0.661258058,-3.372398556,0.976581584,2
0.682027684,-3.317791519,0.820203229,2
0.686664301,-3.42544156,1.130368637,2
0.685804081,-3.284924588,0.759118876,2
0.686023185,-3.268672081,0.753240183,2
0.686223955,-3.249077528,0.657514242,2
0.688254993,-3.382784752,1.010686351,2
0.693269982,-3.365579706,0.96377589,2
0.693749195,-3.418065359,1.10641163,2
0.692736657,-3.289277807,0.759589569,2
0.693573882,-3.30660783,0.798180318,2
0.696956286,-3.376584491,0.979401471,2
0.698555248,-3.38427475,1.019444021,2
0.709694044,-3.288227621,0.729260635,2
0.735863367,-3.290278276,0.732107694,2
0.749437484,-3.424480313,1.134071508,2
0.753150118,-3.370959131,0.97677203,2
0.757466765,-3.38337649,1.008022134,2
0.769055214,-3.315988804,0.806248703,2
0.804233632,-3.41358448,1.106050877,2
0.808122376,-3.342485956,0.895997107,2
0.808998566,-3.414651553,1.106036721,2
0.808573264,-3.365976237,0.965846143,2
0.813084512,-3.385986763,1.028354032,2
0.815257255,-3.374434761,0.989760018,2
0.845357374,-3.394395512,1.038513622,2
0.860656368,-3.363849376,0.954933962,2
0.862834271,-3.372299657,0.977885306,2
0.865698006,-3.395644928,1.039914491,2
0.876605635,-3.408894473,1.095070513,2
0.878921529,-3.380446468,1.010557736,2
0.89064323,-3.385858295,1.018827244,2
0.895307372,-3.408305988,1.080360549,2
0.906954729,-3.410583332,1.096927589,2
0.908374395,-3.35965687,0.936220479,2
0.910703023,-3.371216699,0.97431206,2
0.920151747,-3.419899749,1.120820536,2
0.923930979,-3.410865534,1.105662418,2
0.923745577,-3.378095582,0.998691876,2
0.92410435,-3.382952724,1.01383316,2
0.935873936,-3.412852219,1.098789914,2
0.950806625,-3.338109271,0.895532784,2
0.966044841,-3.367602455,0.971688738,2
0.972314542,-3.371893322,0.979973418,2
0.981252856,-3.377768798,0.995576154,2
0.983946929,-3.413518711,1.09375298,2
1.001547532,-3.344859515,0.899770698,2
1.00667807,-3.410799467,1.095629682,2
1.012779902,-3.407488841,1.080958399,2
1.021490677,-3.356774316,0.931459008,2
1.03271808,-3.409736237,1.089685878,2
1.038841664,-3.386411648,1.022744671,2
1.039515026,-3.381972824,1.01541359,2
1.039653441,-3.379914828,1.008086652,2
1.041319639,-3.350730334,0.918692269,2
1.042214867,-3.342864686,0.896708709,2
1.045589073,-3.348997489,0.911352618,2
1.058535159,-3.372086516,0.979695996,2
1.066521568,-3.356842269,0.935708102,2
1.068435851,-3.364234441,0.958171172,2
1.072992587,-3.403565782,1.077342018,2
1.080197578,-3.394138696,1.040687087,2
1.092355027,-3.403709984,1.070931975,2
1.093343001,-3.246103036,0.640086823,2
1.093948786,-3.273369438,0.743142677,2
1.09411495,-3.225452982,0.589768064,2
1.103732324,-3.245552872,0.625892751,2
1.108028092,-3.377344176,0.990773661,2
1.110992066,-3.274779003,0.691332221,2
1.112330286,-3.260733547,0.655667166,2
1.114263657,-3.307462181,0.786572685,2
1.118380612,-3.303291576,0.779718532,2
1.122869573,-3.31813995,0.816342976,2
1.123711195,-3.256113639,0.635117065,2
1.142617321,-3.417992938,1.111313106,2
1.143472825,-3.375968238,0.994075897,2
1.148039176,-3.380452307,1.01652742,2
1.153771754,-3.387127134,1.023840361,2
1.152888851,-3.280121146,0.711710432,2
1.153911079,-3.385069364,1.016513648,2
1.153911,-3.375401239,0.995017548,2
1.153599687,-3.315680014,0.835284397,2
1.154091828,-3.357823176,0.943728445,2
1.153281345,-3.26428968,0.660910308,2
1.154628448,-3.265077254,0.668719679,2
1.158228939,-3.302626756,0.769824632,2
1.164520655,-3.30690979,0.784946172,2
1.176859578,-3.418938924,1.120969879,2
1.200039188,-3.309336765,0.796552497,2
1.205499096,-3.370473918,0.977268044,2
1.212609624,-3.422437003,1.122811576,2
1.213450035,-3.350743476,0.920091163,2
1.221759388,-3.345536799,0.899062352,2
1.225133597,-3.351669601,0.913707397,2
1.22731312,-3.400802359,1.072935263,2
1.234166274,-3.386516501,1.022604685,2
1.245606304,-3.351533353,0.92291845,2
1.269147803,-3.416503008,1.111881042,2
1.268733823,-3.342649139,0.896954955,2
1.269321869,-3.384089238,1.01809385,2
1.269166564,-3.35647872,0.939450097,2
1.270762929,-3.408011278,1.083057074,2
1.287797521,-3.362423019,0.955509873,2
1.289654781,-3.395679427,1.055639543,2
1.294670526,-3.418486018,1.127914219,2
1.297785588,-3.388045046,1.027283721,2
1.299675307,-3.410952811,1.099569485,2
1.319357053,-3.4018001,1.072151811,2
1.32163105,-3.419216579,1.129293193,2
1.339556731,-3.405106918,1.080391451,2
1.355325218,-3.37736848,0.996325456,2
1.357367579,-3.393045969,1.046140536,2
1.367252732,-3.350356218,0.920084331,2
1.37103397,-3.360658623,0.948403853,2
1.374874082,-3.410283545,1.096885498,2
1.384211893,-3.405493685,1.083178042,2
1.383761546,-3.356828424,0.935174497,2
1.384707937,-3.383117485,1.012350165,2
1.38731536,-3.395732808,1.055325128,2
1.400936499,-3.335026766,0.896032827,2
1.426296219,-3.342904129,0.897424906,2
1.468610725,-3.402092239,1.074601482,2
1.486399373,-3.277850828,0.762880204,2
1.487073826,-3.228897412,0.63538194,2
1.487378912,-3.254448948,0.709628671,2
1.490006973,-3.216706429,0.602155819,2
1.497728916,-3.406782907,1.090138146,2
1.4971089,-3.23115013,0.578222573,2
1.498084007,-3.291604093,0.747232894,2
1.49760283,-3.233950363,0.585060354,2
1.499247006,-3.40483351,1.083294833,2
1.497996968,-3.263299744,0.672983308,2
1.498443059,-3.301628035,0.781423034,2
1.499922583,-3.370048638,0.979737633,2
1.500492164,-3.381820995,1.01441676,2
1.499932535,-3.27968228,0.706686134,2
1.504251202,-3.382462877,1.014405369,2
1.505766003,-3.365677277,0.966530753,2
1.506701112,-3.371965092,0.980206794,2
1.50935055,-3.363888321,0.960169364,2
1.516153216,-3.305779452,0.790159577,2
1.517734065,-3.352817705,0.926438765,2
1.522514845,-3.319036241,0.83165796,2
1.526669227,-3.418712265,1.119355267,2
1.529428492,-3.254379329,0.643574906,2
1.53170734,-3.385993355,1.023110066,2
1.533652065,-3.258501784,0.657725896,2
1.537687978,-3.235023221,0.583467494,2
1.551263675,-3.413735721,1.107063453,2
1.573391953,-3.344406461,0.904276894,2
1.578063676,-3.257153589,0.649768329,2
1.578846355,-3.23132975,0.583819708,2
1.58652064,-3.345416693,0.919372778,2
1.587088681,-3.301671103,0.777719508,2
1.59195934,-3.261350109,0.658029485,2
1.597897489,-3.400817233,1.076136902,2
1.602785168,-3.31980838,0.826029517,2
1.607786157,-3.238090263,0.59398706,2
1.609230902,-3.296853779,0.760064717,2
1.611365376,-3.391184222,1.042879476,2
1.613832264,-3.360673876,0.954946017,2
1.613189084,-3.279910715,0.71413498,2
1.612730877,-3.213920438,0.571483241,2
1.61313505,-3.265762369,0.674080272,2
1.614740086,-3.417320934,1.117605147,2
1.61465856,-3.303822751,0.787887282,2
1.616907942,-3.381266058,1.015994653,2
1.617203328,-3.366807763,0.968614271,2
1.622422058,-3.401701723,1.077523892,2
1.628574708,-3.288006847,0.7429024,2
1.631114091,-3.316150156,0.822516099,2
1.63314493,-3.36150616,0.94951393,2
1.63605718,-3.299640795,0.769747645,2
1.638091036,-3.370169607,0.976851756,2
1.639094609,-3.350588159,0.916767231,2
1.64082801,-3.271030298,0.691086007,2
1.643414147,-3.413356122,1.105789497,2
1.651103869,-3.312541759,0.811217666,2
1.655002859,-3.305957027,0.78482979,2
1.660857036,-3.386774666,1.032461274,2
1.663364087,-3.375586627,0.999237413,2
1.665400789,-3.315741891,0.812151082,2
1.677466666,-3.36669704,0.966466944,2
1.679203222,-3.411672687,1.100789049,2
1.686334876,-3.353929954,0.934196964,2
1.69328588,-3.373113853,0.981071322,2
1.696845341,-3.295999194,0.846696187,2
1.724898473,-3.382129184,1.016624679,2
1.729264435,-3.389361769,1.043962782,2
1.729080662,-3.356591274,0.937480409,2
1.730111947,-3.382183119,1.023931927,2
1.742608163,-3.371442493,0.984817627,2
1.746371331,-3.357245092,0.945726465,2
1.755710463,-3.422142038,1.131804754,2
1.756361403,-3.357691368,0.939835793,2
1.760669392,-3.360444996,0.946661013,2
1.761983094,-3.341908405,0.901225739,2
1.765607978,-3.418791237,1.111749924,2
1.794593268,-3.401031494,1.074526734,2
1.795549492,-3.372469736,0.995390397,2
1.801528371,-3.375710729,0.99537475,2
1.804458796,-3.398361122,1.061308795,2
1.807319629,-3.41203881,1.101353941,2
1.808263793,-3.35380691,0.937711192,2
1.811276553,-3.3699204,0.976781756,2
1.81941774,-3.367451972,0.970893796,2
1.823846337,-3.398496861,1.062711493,2
1.840184213,-3.372863564,0.991828981,2
1.843147221,-3.374828531,0.991821625,2
1.844327011,-3.397688874,1.057273592,2
1.844264652,-3.37904428,1.01184172,2
1.84474758,-3.3573429,0.953710801,2
1.854574908,-3.365024165,0.966871812,2
1.860150526,-3.394437751,1.051848199,2
1.863214725,-3.424701496,1.130485308,2
1.879655931,-3.353181395,0.936991752,2
1.884484331,-3.383229983,1.02099513,2
1.892444744,-3.318316028,0.828513034,2
1.896106748,-3.365511564,0.970156519,2
1.899222247,-3.320232483,0.828981287,2
1.902634686,-3.267673977,0.710747325,2
1.904274133,-3.271520626,0.777641867,2
1.907017663,-3.269729923,0.724407557,2
1.907446089,-3.289399912,0.80157753,2
1.915818839,-3.285992162,0.735628267,2
1.921084454,-3.340205714,0.901687648,2
2.180922805,-3.33914322,0.903292002,2
2.190825542,-3.340958727,0.903750081,2
2.291322872,-3.353546996,1.01769891,2
2.292905308,-3.408243995,1.125665465,2
2.293082339,-3.388175895,1.121247414,2
2.29330982,-3.357565762,0.979121905,2
2.294913311,-3.31806439,0.83209988,2
2.298939203,-3.379301275,1.109988631,2
2.298683675,-3.339377627,0.91170179,2
2.301247236,-3.357176094,0.960052802,2
2.303324057,-3.397345595,1.082650239,2
2.303951032,-3.313568183,0.840366783,2
2.304579115,-3.363992355,0.978604819,2
2.305050466,-3.416480497,1.118799262,2
2.305046077,-3.377139741,1.015239183,2
2.304508294,-3.277003394,0.764640047,2
2.307846713,-3.284488187,0.801746813,2
2.310167271,-3.353389644,0.948789816,2
2.314578907,-3.309586902,0.816402143,2
2.321751738,-3.260828242,0.666909879,2
2.323826182,-3.410697045,1.107501409,2
2.325388443,-3.417729548,1.119711283,2
2.326817307,-3.297114156,0.762149483,2
2.327381079,-3.239203382,0.59557836,2
2.334295325,-3.409450525,1.101607085,2
2.335464896,-3.421977345,1.126031643,2
2.337857053,-3.368327696,0.986315316,2
2.341722349,-3.386929034,1.028315857,2
2.350901914,-3.264838255,0.675609427,2
2.353147219,-3.277096802,0.704913101,2
2.356414724,-3.365299328,0.97502123,2
2.360128838,-3.376292833,0.998947714,2
2.361200278,-3.410869661,1.102499285,2
2.363751408,-3.234451758,0.588130847,2
2.38121454,-3.396913748,1.060914964,2
2.390423042,-3.409016507,1.098007966,2
2.397798459,-3.252979557,0.64468298,2
2.400825462,-3.37878751,1.007120222,2
2.400118556,-3.229697858,0.580684479,2
2.401764949,-3.275375849,0.703777376,2
2.408825497,-3.313188365,0.810242532,2
2.413658718,-3.403254005,1.074000747,2
2.417477015,-3.26383375,0.675882107,2
2.418800522,-3.299473713,0.776016147,2
2.41843633,-3.254607474,0.640224314,2
2.41949507,-3.349205281,0.918159956,2
2.420168084,-3.414451811,1.111102342,2
2.419906301,-3.383047969,1.013899776,2
2.419372337,-3.311244757,0.811671386,2
2.420012471,-3.266804477,0.675389073,2
2.424938419,-3.305818496,0.794069293,2
2.428670663,-3.421336306,1.123289702,2
2.430725161,-3.352485354,0.937170554,2
2.43194378,-3.274633692,0.700261471,2
2.43458625,-3.401433652,1.075396311,2
2.435095382,-3.384222634,1.027524231,2
2.434480156,-3.242761314,0.60011942,2
2.442655608,-3.34030966,0.9024505,2
2.443007205,-3.235470988,0.596666861,2
2.445444516,-3.359850201,0.956174459,2
2.44669853,-3.421357838,1.130067704,2
2.453479263,-3.234221336,0.591748645,2
2.457699996,-3.248012776,0.626418488,2
2.459109018,-3.267446171,0.679169967,2
2.460491915,-3.277220446,0.702125345,2
2.463757219,-3.395098001,1.052346145,2
2.468318478,-3.259542202,0.656670509,2
2.471430811,-3.384650352,1.028871545,2
2.472012093,-3.226702378,0.570195487,2
2.476891827,-3.395435587,1.0527924,2
2.47726804,-3.230570769,0.576043,2
2.480981237,-3.411951873,1.113832783,2
2.480502408,-3.293609354,0.757255548,2
2.480740698,-3.235329629,0.587755109,2
2.485916494,-3.375437957,0.999518748,2
2.487656426,-3.225521326,0.55940192,2
2.491533603,-3.229282256,0.564764443,2
2.498097729,-3.359827028,0.958933931,2
2.498157608,-3.228762315,0.565719565,2
2.50022953,-3.383801277,1.024383845,2
2.504634555,-3.400688724,1.084936132,2
2.504800061,-3.292753222,0.752782334,2
2.507186538,-3.258442907,0.65410303,2
2.509761704,-3.231725569,0.585216552,2
2.522301157,-3.419691187,1.120544368,2
2.524649348,-3.261527741,0.667722288,2
2.530782208,-3.243369283,0.622271008,2
2.53393932,-3.292267984,0.755617008,2
2.53468396,-3.370985867,0.977871644,2
2.535194271,-3.418962605,1.12733807,2
2.533879036,-3.268452547,0.692114433,2
2.53362374,-3.236376968,0.580262011,2
2.535079995,-3.385498644,1.025738488,2
2.534374095,-3.31059485,0.801535275,2
2.535591285,-3.408298721,1.097539715,2
2.535775794,-3.275851603,0.709205606,2
2.53911588,-3.307840722,0.808840918,2
2.539114717,-3.24265374,0.611013329,2
2.544217258,-3.318270685,0.819578197,2
2.544330184,-3.252375258,0.640304617,2
2.547155545,-3.316414311,0.8264027,2
2.548614526,-3.395178846,1.055979063,2
2.548946523,-3.260671067,0.663736112,2
2.549686825,-3.265207083,0.681805763,2
2.550760968,-3.314618889,0.826877039,2
2.554026216,-3.252442174,0.641249363,2
2.556724904,-3.388220547,1.038367073,2
2.562749826,-3.316590138,0.833676884,2
2.56411567,-3.291527508,0.751612939,2
2.571757423,-3.361113853,0.956257074,2
2.591054639,-3.402633227,1.081729607,2
2.592513511,-3.371699003,0.992823256,2
2.595533084,-3.305297337,0.844300635,2
2.596632154,-3.346853292,0.910750689,2
2.603844362,-3.343262218,0.911699591,2
2.607516197,-3.360110077,0.95858191,2
2.612042937,-3.354939824,0.947331304,2
2.619619208,-3.385207278,1.029372244,2
2.629260917,-3.400801245,1.070862665,2
2.631214072,-3.387503544,1.029337462,2
2.636495932,-3.351351065,0.924299613,2
2.649843547,-3.388949787,1.042462967,2
2.650025471,-3.381038716,1.012667684,2
2.649919754,-3.362409012,0.954053675,2
2.655388707,-3.403536722,1.077617604,2
2.664685057,-3.359419733,0.949119926,2
2.666170011,-3.39299387,1.048762066,2
2.666750495,-3.344744654,0.908569633,2
2.673105981,-3.412851997,1.107844076,2
2.673936124,-3.396010058,1.060947495,2
2.677029502,-3.411428556,1.108318942,2
2.680076292,-3.417193543,1.120033542,2
2.69614858,-3.360157123,0.950484409,2
2.697978876,-3.404430391,1.097500459,2
2.699046567,-3.334478935,0.90015344,2
2.701310127,-3.320216804,0.822980586,2
2.703279997,-3.210233054,0.572850368,2
2.70418975,-3.281716314,0.776542397,2
2.704248279,-3.235845488,0.639771282,2
2.707753659,-3.387623797,1.032509033,2
2.706657173,-3.249867606,0.654916158,2
2.708789341,-3.392538858,1.044230073,2
2.709171069,-3.402554653,1.085744561,2
2.7103533,-3.246700956,0.650017856,2
2.711018349,-3.23709623,0.621195709,2
2.713255103,-3.248687333,0.630967611,2
2.716158876,-3.341702788,0.905477196,2
2.716674538,-3.339327025,0.900102069,2
2.721393909,-3.415934839,1.1213643,2
2.724622865,-3.378945875,1.003635966,2
2.724414905,-3.302341631,0.785289166,2
2.730404436,-3.361097855,0.964047207,2
2.734431855,-3.342791991,0.906395688,2
2.735841723,-3.29703618,0.762296374,2
2.73704746,-3.294714306,0.75691863,2
2.740840161,-3.390206025,1.045589476,2
2.741519315,-3.400601092,1.080754892,2
2.752145326,-3.266915551,0.678225778,2
2.753891488,-3.257040152,0.656236106,2
2.755375467,-3.295113203,0.757837313,2
2.761168843,-3.281761028,0.724600462,2
2.765096667,-3.410039992,1.10510386,2
2.763892518,-3.277487535,0.713355978,2
2.763415534,-3.224332226,0.554606329,2
2.764774449,-3.349652411,0.92486055,2
2.764446498,-3.314441123,0.821794737,2
2.764075939,-3.259908929,0.662554357,2
2.764673888,-3.316182969,0.827166994,2
2.765797899,-3.379745117,1.011317329,2
2.772286878,-3.286418935,0.742636151,2
2.772437687,-3.239177476,0.600981245,2
2.774663847,-3.292123831,0.759724801,2
2.777775193,-3.371382703,0.976601366,2
2.780044591,-3.413976387,1.110919105,2
2.781488753,-3.258512091,0.658102712,2
2.78280645,-3.274147639,0.697178202,2
2.784691534,-3.26738309,0.686910678,2
2.797304127,-3.225589423,0.56963564,2
2.798045492,-3.249460555,0.630695439,2
2.798463601,-3.238118908,0.590642105,2
2.80112831,-3.364910127,0.972612893,2
2.806932927,-3.365721192,0.966247021,2
2.812215649,-3.349574759,0.920801852,2
2.812198603,-3.279894522,0.71613306,2
2.814145685,-3.301442783,0.772303062,2
2.815296078,-3.225623763,0.564694864,2
2.820807137,-3.35575873,0.944218199,2
2.822449503,-3.402107373,1.082937065,2
2.823182777,-3.291108025,0.744430402,2
2.824251552,-3.341191706,0.904640614,2
2.827454822,-3.230025662,0.576379743,2
2.834273814,-3.251265385,0.632533713,2
2.835877853,-3.293126645,0.757087933,2
2.8371484,-3.29528124,0.774664372,2
2.84188684,-3.371211152,0.985183684,2
2.841424573,-3.243865235,0.629084327,2
2.843341811,-3.380291103,1.013998193,2
2.843613894,-3.346505297,0.916791259,2
2.846832447,-3.250170566,0.633957032,2
2.84789741,-3.300256106,0.792701145,2
2.853104731,-3.414509343,1.118985444,2
2.85617044,-3.315068649,0.8200351,2
2.858637389,-3.389088441,1.031536859,2
2.866441233,-3.392092959,1.055440151,2
2.866138855,-3.305854314,0.786300552,2
2.866919787,-3.274193378,0.68372329,2
2.869420368,-3.33920266,0.901075054,2
2.870792211,-3.368986556,0.980205027,2
2.870959108,-3.312741155,0.839516175,2
2.872204332,-3.273552397,0.696401725,2
2.873498122,-3.3498832,0.923045732,2
2.876393174,-3.223506987,0.557171797,2
2.878857517,-3.357545093,0.946475039,2
2.879175897,-3.303067016,0.787232501,2
2.880324385,-3.416299642,1.119387733,2
2.879868,-3.367637096,0.96894425,2
2.879120832,-3.288248738,0.730086864,2
2.878872075,-3.24267351,0.613337435,2
2.880330253,-3.381455815,1.021204359,2
2.87964188,-3.271034145,0.68563287,2
2.881102864,-3.38530995,1.032925293,2
2.882144673,-3.370216654,0.986517922,2
2.89701474,-3.235478028,0.585926894,2
2.900448598,-3.306106104,0.799862637,2
2.902044897,-3.287953674,0.743685005,2
2.909277504,-3.268847865,0.693835107,2
2.914455583,-3.353437161,0.930241775,2
2.915979111,-3.271461092,0.687469488,2
2.919336192,-3.258263982,0.654240656,2
2.924260359,-3.361795595,0.953169595,2
2.925507278,-3.369126589,0.981981919,2
2.928242419,-3.414530282,1.11434836,2
2.929514468,-3.371502941,0.994178968,2
2.934995698,-3.297089135,0.76751505,2
2.936322938,-3.372738968,0.987811246,2
2.936813609,-3.311024234,0.812446948,2
2.938524962,-3.301829578,0.796806228,2
2.938978682,-3.229788282,0.572113152,2
2.942023842,-3.375594943,0.999514064,2
2.946442448,-3.282110177,0.728887361,2
2.948995209,-3.250231369,0.634116075,2
2.950854323,-3.388016465,1.034167766,2
2.951746457,-3.300128544,0.773323491,2
2.95338953,-3.276789837,0.712745007,2
2.954812825,-3.371073086,0.988725748,2
2.955728771,-3.283176791,0.735205591,2
2.956305276,-3.265272942,0.691238599,2
2.960562326,-3.298387915,0.780129424,2
2.962946386,-3.308588466,0.802105931,2
2.967286777,-3.405521772,1.080521324,2
2.970044312,-3.270864409,0.684364776,2
2.975784919,-3.258198815,0.651616806,2
2.977881306,-3.362879986,0.960810289,2
2.984217667,-3.351640959,0.932945092,2
2.985366583,-3.350007433,0.927080576,2
2.988524935,-3.388568127,1.022816799,2
2.990837931,-3.310440536,0.796647354,2
2.995072779,-3.39458178,1.052587846,2
2.994376539,-3.319676091,0.831314325,2
2.994056449,-3.28446186,0.730689581,2
2.995287674,-3.406666256,1.092639741,2
2.994797291,-3.349016014,0.927537281,2
2.994359696,-3.270001759,0.685750497,2
2.995463818,-3.37941988,1.018389348,2
2.995676166,-3.310812516,0.802979134,2
2.997555433,-3.318885974,0.83130321,2
2.997704072,-3.267146688,0.686712445,2
2.999713199,-3.283503922,0.743365556,2
2.999694453,-3.223492668,0.55921584,2
3.000786803,-3.272898271,0.709659011,2
3.010181485,-3.41129182,1.098455926,2
3.011630924,-3.380361082,1.006620111,2
3.012420124,-3.319023169,0.825884673,2
3.012099585,-3.219962364,0.561124891,2
3.016171272,-3.315168487,0.820984973,2
3.019081693,-3.398513327,1.076440897,2
3.020188304,-3.38722634,1.03589655,2
3.02136562,-3.374576007,0.984121318,2
3.027252583,-3.415370238,1.122331709,2
3.028221828,-3.286773819,0.749625248,2
3.031561753,-3.412954476,1.110596921,2
3.056101133,-3.413834217,1.116865825,2
3.05638427,-3.360038791,0.963484297,2
3.058385009,-3.380898337,1.019653359,2
3.064506851,-3.412424351,1.111466366,2
3.068416451,-3.375492307,0.990807087,2
3.074478928,-3.398039857,1.059659975,2
3.076217622,-3.393334882,1.054278091,2
3.09481054,-3.389623863,1.037123905,2
3.102783343,-3.237022229,0.639465172,2
3.109816961,-3.353528979,0.941820108,2
3.108866275,-3.238217401,0.621380834,2
3.109410773,-3.295179613,0.786482354,2
3.11028365,-3.386682864,1.03804784,2
3.109305876,-3.281048053,0.730314672,2
3.109566996,-3.26277236,0.686836456,2
3.109917323,-3.252794563,0.658991938,2
3.111157884,-3.378823913,1.009226961,2
3.113239782,-3.409324478,1.112282797,2
3.122641627,-3.263132403,0.668727538,2
3.124494234,-3.40158892,1.083917032,2
3.13005464,-3.400664429,1.066319965,2
3.132137049,-3.376315843,1.010133875,2
3.138561322,-3.40304838,1.078014132,2
3.140808015,-3.345620488,0.908020228,2
3.146459176,-3.359501238,0.959287803,2
3.145994889,-3.246322906,0.62615317,2
3.158401163,-3.406669264,1.089673409,2
3.157996825,-3.292800727,0.758491193,2
3.163401607,-3.279770575,0.719885128,2
3.163564992,-3.232523634,0.582135342,2
3.165415501,-3.375481429,0.998794599,2
3.167876217,-3.344974391,0.90890915,2
3.169217742,-3.310921121,0.814627519,2
3.171517004,-3.36767189,0.982165162,2
3.172963618,-3.296730602,0.770166279,2
3.175213969,-3.234130731,0.582099619,2
3.177314287,-3.278793639,0.714467962,2
3.181747753,-3.349849988,0.926448039,2
3.181849825,-3.303294162,0.786746068,2
3.188171598,-3.377252773,1.010930602,2
3.187834204,-3.291695643,0.747651781,2
3.191306799,-3.251943497,0.638220823,2
3.201146227,-3.304801215,0.793033918,2
3.20738664,-3.384626848,1.02796689,2
3.207066523,-3.234546692,0.589322399,2
3.209148523,-3.288881604,0.736838141,2
3.213573062,-3.405122742,1.084611152,2
3.216127519,-3.383581855,1.027937581,2
3.221449371,-3.376419495,0.99959224,2
3.224066773,-3.413534384,1.107535677,2
3.223036525,-3.267906997,0.664503495,2
3.225390959,-3.399493815,1.06747665,2
3.224935988,-3.346330903,0.915563179,2
3.224356504,-3.284211568,0.720669682,2
3.224606069,-3.305951085,0.792959655,2
3.225393632,-3.384655984,1.027908939,2
3.224300795,-3.255896359,0.656185057,2
3.225022576,-3.264935583,0.671329823,2
3.225920547,-3.31191982,0.809564075,2
3.238482851,-3.405686295,1.090390567,2
3.239152049,-3.420584444,1.12458513,2
3.24260875,-3.276307363,0.710837043,2
3.243011967,-3.255304386,0.644405013,2
3.245982969,-3.406975895,1.084508851,2
3.255881162,-3.414632037,1.119641762,2
3.255314919,-3.238311228,0.60772525,2
3.258011403,-3.403764405,1.084954494,2
3.259564759,-3.391463913,1.05124452,2
3.26667517,-3.393747148,1.056595216,2
3.266780056,-3.222655048,0.558354872,2
3.270996053,-3.371320997,0.989172867,2
3.272846307,-3.399411503,1.067811923,2
3.27457912,-3.279842006,0.722945108,2
3.276251468,-3.280327918,0.716592182,2
3.277524445,-3.301817856,0.777159446,2
3.279904976,-3.377876585,1.012100884,2
3.280781336,-3.345511815,0.922706417,2
3.285157909,-3.286885187,0.739032035,2
3.286608162,-3.381158975,1.023313684,2
3.290988397,-3.317360368,0.821567457,2
3.297205204,-3.282997019,0.728246812,2
3.299005768,-3.416972546,1.12536541,2
3.298586769,-3.257928958,0.651065234,2
3.300642654,-3.417472403,1.107293477,2
3.304869425,-3.402256749,1.079918825,2
3.304806496,-3.223564522,0.558721383,2
3.312524623,-3.406652589,1.091130024,2
3.315292907,-3.356513838,0.938720682,2
3.316110631,-3.380358584,1.023705968,2
3.315933946,-3.262393482,0.662245074,2
3.320760271,-3.247931697,0.624127226,2
3.325555571,-3.353518046,0.933313024,2
3.326692677,-3.411907003,1.102320526,2
3.333831212,-3.308979252,0.799935286,2
3.336226016,-3.374696538,1.001173658,2
3.3383174,-3.264482327,0.673894455,2
3.339475217,-3.302857722,0.789656145,2
3.340033116,-3.364315096,0.961110705,2
3.339408361,-3.298381253,0.766702195,2
3.339314917,-3.270077942,0.690498571,2
3.34087802,-3.4164846,1.101791993,2
3.340627767,-3.380578042,1.006049131,2
3.341490627,-3.233351327,0.574239125,2
3.344702119,-3.39709717,1.062695771,2
3.351860281,-3.353513154,0.92785749,2
3.352951164,-3.242871214,0.602044874,2
3.354037225,-3.292280126,0.750535147,2
3.355613256,-3.279971716,0.724149294,2
3.356834067,-3.356997979,0.94493531,2
3.359040645,-3.245403713,0.619606216,2
3.360745988,-3.315565796,0.822804903,2
3.363702016,-3.278190321,0.718750441,2
3.365335946,-3.349046639,0.916577942,2
3.365157623,-3.271763054,0.69041723,2
3.367911786,-3.271979064,0.690408602,2
3.369584358,-3.393170448,1.057728175,2
3.373172054,-3.306189108,0.795411481,2
3.375450328,-3.388121009,1.034753575,2
3.376142321,-3.228796655,0.576564486,2
3.37728968,-3.291681632,0.75094778,2
3.378891992,-3.293531712,0.756315731,2
3.380425479,-3.391606972,1.051831619,2
3.387319664,-3.396643018,1.057186073,2
3.388745541,-3.316710824,0.834435151,2
3.396151433,-3.378720714,0.994637315,2
3.398624892,-3.353378177,0.927706754,2
3.403349275,-3.290610207,0.751350622,2
3.405273343,-3.372855453,0.995578447,2
3.405368459,-3.276622492,0.71324234,2
3.407001717,-3.39715866,1.05126427,2
3.412572861,-3.416904979,1.113768452,2
3.418634019,-3.305249216,0.801610989,2
3.424224452,-3.273970577,0.696089622,2
3.428031544,-3.384293471,1.029698033,2
3.432989476,-3.397452624,1.062900049,2
3.433495565,-3.390580614,1.052148443,2
3.433020863,-3.281905136,0.71804205,2
3.440342367,-3.296273112,0.761980814,2
3.444539748,-3.395935066,1.063349116,2
3.445163743,-3.232134243,0.582204942,2
3.447490695,-3.368228982,0.978835118,2
3.449529531,-3.294214844,0.76878406,2
3.452970416,-3.373840216,0.989566956,2
